	municipality	res_com_non_electricity	res_com_non_electricity-adjusted (metric tonnes CO2/year)	graced_emissions_2019(kgC/hr)	graced_emissions_2019(metric tonnes/year)	absolute_percent_error_graced (percent error)
0	lowell	3948586919.52552	230005.18806236153	3262520.851308308	78300.50043139938	65.95707205953559
1	beverly			414051.64369567565	9937.239448696215	
2	gloucester			1481320.0091687026	35551.68022004886	
3	chester			369976.8176866017	8879.443624478441	
4	winchester			2072384.5962766188	49737.23031063885	
5	millville			2486109.29112498	59666.62298699952	
6	bridgewater			1574442.707590505	37786.624982172114	
7	hopedale			461687.63542407757	11080.503250177862	
8	topsfield			516475.3250353388	12395.407800848132	
9	boxford			1183750.0162094573	28410.000389026976	
10	walpole			2052766.0357533693	49266.38485808086	
11	berlin			775334.4392761632	18608.026542627915	
12	sharon			2112217.776195327	50693.226628687844	
13	lynn	2984576513.6596003	173851.5819206717	317613.3238485401	7622.7197723649615	95.61538659116532
14	norwood			1365715.621794755	32777.174923074126	
15	wales			153351.32838166918	3680.4318811600606	
16	somerville	2727276761.88348	158863.8713797127	7539491.956387462	180947.8069532991	13.90116920970777
17	leyden			211611.99681143212	5078.687923474371	
18	huntington			262631.725967502	6303.161423220048	
19	dudley			646059.4207824043	15505.426098777702	
20	tolland			313102.0796483696	7514.44991156087	
21	canton			2721213.1992935073	65309.11678304418	
22	mashpee			814787.8468502923	19554.908324407013	
23	lynnfield			1160887.176282907	27861.292230789764	
24	barnstable			3993292.3596037608	95839.01663049025	
25	dover			1467887.6681014493	35229.30403443478	
26	mendon			6426163.287939114	154227.91891053872	
27	hudson			1270948.106452607	30502.75455486257	
28	westwood			1726759.342157328	41442.22421177587	
29	holland			220881.76141666275	5301.162273999907	
30	cambridge	6117525771.3886	356345.87618338596	19718152.60352755	473235.6624846612	32.80234011775693
31	fitchburg			1582584.20278193	37982.02086676632	
32	leominster			2829638.7208844097	67911.32930122584	
33	lunenburg			1773751.9108931448	42570.04586143547	
34	lexington			2661731.466447559	63881.55519474142	
35	lanesborough			412428.4803856992	9898.28352925678	
36	plainfield			173891.30760089215	4173.391382421411	
37	gosnold			63741.18551302722	1529.7884523126534	
38	peru			223637.7396863844	5367.305752473226	
39	sherborn			1251474.8480769333	30035.3963538464	
40	middleborough			2035077.89697737	48841.86952745688	
41	fall river	4091722851.9892	238342.8561283709	19591661.844996393	470199.88427991344	97.27878230454068
42	holliston			7054635.868690921	169311.26084858208	
43	greenfield			594788.6957628463	14274.928698308311	
44	grafton			2081607.133372899	49958.57120094957	
45	blackstone			5624148.641510658	134979.5673962558	
46	medford	2118027826.77872	123375.12090986043	3273732.034260973	78569.56882226335	36.316521319020744
47	pembroke			1167756.7231186333	28026.1613548472	
48	duxbury			968235.4784755672	23237.651483413614	
49	boston	34894797090.3156	2032621.9305108835	56006897.23228618	1344165.5335748682	33.870361556267234
50	concord			1191685.4716575798	28600.451319781914	
51	windsor			317561.065621774	7621.465574922577	
52	taunton	2869493120.1068	167147.9742462211	3230847.6414742465	77540.34339538192	53.60976180234206
53	wareham			2108683.5796070895	50608.405910570145	
54	north brookfield			517270.9973068423	12414.503935364215	
55	charlton			6498276.691290723	155958.64059097736	
56	deerfield			947526.6870915742	22740.64049019778	
57	conway			688637.7938629698	16527.307052711276	
58	dalton			396328.46338922455	9511.883121341389	
59	wellesley			1889332.25262771	45343.97406306504	
60	needham			1675389.7733880964	40209.354561314314	
61	petersham			861429.8122912338	20674.315494989612	
62	reading			1307201.674372451	31372.84018493882	
63	quincy	4414552367.99764	257147.6754358625	4604824.032503617	110515.77678008682	57.02244766834319
64	chesterfield			286339.3047157883	6872.143313178919	
65	randolph			1713327.8226380565	41119.867743313356	
66	sheffield			3011973.609404543	72287.36662570902	
67	newburyport			584980.7490226426	14039.537976543423	
68	maynard			429155.70311113884	10299.736874667331	
69	lancaster			1416545.154439744	33997.08370655386	
70	dighton			5123786.717388465	122970.88121732316	
71	athol			761519.6409315801	18276.471382357922	
72	cheshire			249815.9616717953	5995.583080123088	
73	essex			122282.03020247241	2934.768724859338	
74	ware			724789.711625965	17394.95307902316	
75	nantucket			886236.3664411315	21269.672794587153	
76	tewksbury			2499321.4252592865	59983.714206222874	
77	egremont			241359.65374117234	5792.631689788137	
78	brookline			24169867.81792952	580076.8276303085	
79	lenox			593420.5906170461	14242.094174809106	
80	pittsfield			2786715.6522335857	66881.17565360606	
81	everett	1502313755.0995998	87509.7762345517	1956558.9560356168	46957.414944854805	46.3403782235767
82	tyngsborough			1787135.4600064345	42891.25104015443	
83	malden	2054550594.5770402	119677.57213411259	2195768.677775853	52698.44826662047	55.966312378424796
84	stoneham			2367159.0637282026	56811.817529476866	
85	northampton			2301186.77336417	55228.482560740085	
86	braintree			2290817.703016453	54979.624872394874	
87	scituate			491712.478654527	11801.099487708647	
88	nahant			9763.915693233697	234.3339766376087	
89	wenham			369623.14441384113	8870.955465932188	
90	bellingham			5516769.37868185	132402.4650883644	
91	sturbridge			9493026.23227763	227832.6295746631	
92	belmont			11102908.747793349	266469.8099470404	
93	west bridgewater			2191598.516026966	52598.364384647175	
94	carlisle			929955.5349232069	22318.932838156965	
95	saugus			3679492.9969914085	88307.8319277938	
96	hubbardston			1005775.5953080608	24138.61428739346	
97	fairhaven			865296.9638051337	20767.12713132321	
98	sandwich			2366232.5675298185	56789.581620715646	
99	marshfield			926910.9094334522	22245.861826402852	
100	goshen			194248.31454839854	4661.959549161565	
101	dunstable			698656.0649797145	16767.745559513147	
102	savoy			328895.44301489665	7893.490632357519	
103	arlington			1870292.0452616273	44887.00908627906	
104	hardwick			541915.7122492536	13005.977093982088	
105	mount washington			177984.02403010218	4271.616576722452	
106	ashby			370610.5087227823	8894.652209346776	
107	hull			320810.14895539667	7699.443574929521	
108	northborough			1123038.2085871613	26952.91700609187	
109	westfield			4008784.482816568	96210.82758759764	
110	salem			805518.0639122749	19332.4335338946	
111	marlborough			2460094.5418801676	59042.26900512402	
112	belchertown			959796.7749828228	23035.122599587747	
113	freetown			2386191.057954314	57268.58539090354	
114	florida			234451.46896092064	5626.835255062096	
115	hadley			1601710.80319692	38441.05927672608	
116	north adams			458146.89373091335	10995.525449541921	
117	mansfield			1513746.2611193226	36329.91026686374	
118	bernardston			653209.6861931869	15677.032468636487	
119	dracut			3814211.940823699	91541.08657976877	
120	shutesbury			270269.8716848266	6486.476920435838	
121	franklin			5933366.357671279	142400.79258411072	
122	westminster			1716373.342238138	41192.96021371531	
123	revere	1695703499.5297203	98774.72884760621	1780708.1366844682	42736.99528042724	56.73286499590024
124	wrentham			1864897.9100618134	44757.54984148352	
125	avon			683533.7893934071	16404.810945441768	
126	acushnet			1156883.8655891262	27765.212774139032	
127	marion			516868.1733665978	12404.836160798346	
128	burlington			2076239.0443448531	49829.73706427647	
129	hawley			237144.89215361176	5691.477411686682	
130	lawrence	2892429284.2752004	168484.0058090304	1361152.9692967492	32667.67126312198	80.61081756321165
131	ludlow			2316355.4818063597	55592.531563352626	
132	norfolk			1017036.0466804609	24408.865120331066	
133	whitman			599604.0553591514	14390.497328619635	
134	clarksburg			141944.84729849137	3406.6763351637924	
135	paxton			654175.3295564413	15700.207909354589	
136	southborough			1379887.1457302512	33117.29149752603	
137	milford			2962677.575610619	71104.26181465486	
138	boylston			1147568.5657791798	27541.645578700314	
139	plainville			877468.9782005514	21059.255476813236	
140	new bedford	4448970089.1656	259152.5076938962	3999458.749700465	95987.00999281116	62.961188048317716
141	marblehead			193702.47021107978	4648.859285065914	
142	longmeadow			1819145.6778588116	43659.496268611474	
143	granville			473498.97773398506	11363.975465615642	
144	webster			719671.3386894786	17272.112128547487	
145	southbridge			1368589.0172705879	32846.13641449411	
146	salisbury			1235838.559037888	29660.12541690931	
147	amherst			1202870.773002642	28868.898552063405	
148	aquinnah			42392.19382489681	1017.4126517975234	
149	chilmark			282922.4921398277	6790.139811355864	
150	chelsea			1873058.2294188745	44953.397506052985	
151	newton	4660847182.7424	271494.3483947448	27316740.40678788	655601.7697629092	141.4789750281223
152	ipswich			1047081.9973294642	25129.96793590714	
153	cohasset			569678.9567385342	13672.29496172482	
154	auburn			2179013.442578576	52296.32262188582	
155	chicopee	2594690088.2692	151140.6976416809	5470107.309465204	131282.5754271649	13.138831912497142
156	hamilton			600716.2482939844	14417.189959055626	
157	plymouth			4748059.065644191	113953.41757546058	
158	barre			774391.7282895483	18585.40147894916	
159	bolton			872894.6553453614	20949.471728288674	
160	warwick			291559.23528484564	6997.421646836296	
161	falmouth			1190139.379370511	28563.345104892265	
162	seekonk			3602650.2964088097	86463.60711381143	
163	templeton			1043120.8778592199	25034.90106862128	
164	palmer			958561.9325386743	23005.486380928185	
165	foxborough			1883243.0932518898	45197.834238045354	
166	peabody	2737360622.66336	159451.25627014073	3139818.279753773	75355.63871409056	52.74064282916417
167	agawam			6278282.734829296	150678.78563590313	
168	medfield			1183207.3793344484	28396.977104026762	
169	worcester	8808815783.382	513113.5193820015	7472075.662514708	179329.815900353	65.05065465506746
170	swampscott			99983.3805836187	2399.6011340068485	
171	wayland			1426240.2640795663	34229.7663379096	
172	milton			4353000.141963074	104472.00340711378	
173	adams			572332.1157058872	13735.970776941293	
174	millis			849208.6459094243	20381.00750182618	
175	brimfield			785643.1424070809	18855.43541776994	
176	ashburnham			614025.0092803328	14736.600222727988	
177	colrain			486320.17671661684	11671.684241198804	
178	northfield			453654.5928761261	10887.710229027027	
179	plympton			504055.496902978	12097.331925671471	
180	berkley			2106910.3258204022	50565.847819689654	
181	kingston			1071006.3907822163	25704.15337877319	
182	montague			617437.0044961101	14818.488107906644	
183	west stockbridge			319840.90382751485	7676.181691860356	
184	danvers			2756063.6672468893	66145.52801392534	
185	otis			555946.2852147416	13342.710845153797	
186	becket			659489.1737928415	15827.740171028197	
187	great barrington			2347271.7766763386	56334.52264023213	
188	rowe			200129.9765983074	4803.119438359377	
189	middlefield			126653.21142967747	3039.6770743122593	
190	groton			1132138.382470463	27171.32117929111	
191	truro			159194.82351149662	3820.675764275919	
192	winchendon			938463.8628968837	22523.13270952521	
193	wellfleet			267704.0562024134	6424.897348857921	
194	amesbury			929052.1134890486	22297.250723737165	
195	hancock			335805.3306690173	8059.327936056415	
196	westborough			1369290.7863468793	32862.978872325104	
197	halifax			513926.94653177925	12334.246716762704	
198	worthington			291460.01462540665	6995.04035100976	
199	norwell			1186261.4072687463	28470.27377444991	
200	brewster			1174008.8819027813	28176.21316566675	
201	edgartown			444770.05547637003	10674.48133143288	
202	clinton			287765.349215182	6906.368381164369	
203	stow			937450.5208472878	22498.81250033491	
204	attleboro	2670943447.8756	155582.4558387537	2610992.190636208	62663.81257526898	59.72308558992408
205	harwich			456589.93483797763	10958.158436111464	
206	stoughton			2032991.8841709092	48791.80522010182	
207	somerset			13265253.535831243	318366.0848599498	
208	newbury			654137.7811963625	15699.3067487127	
209	hanover			921066.4447865129	22105.59467487631	
210	uxbridge			7103889.978145926	170493.35947550222	
211	groveland			709946.4615280953	17038.715076674285	
212	millbury			1794263.1345301988	43062.31522872477	
213	pelham			375419.76865443704	9010.074447706489	
214	wakefield			1777766.9850579049	42666.40764138971	
215	rockland			1044525.4800025686	25068.611520061644	
216	medway			6107677.27258672	146584.2545420813	
217	west brookfield			440929.23442116927	10582.301626108061	
218	new salem			692653.2064015901	16623.67695363816	
219	chatham			475793.1648194018	11419.035955665644	
220	waltham	4813190787.3292	280368.3633619259	3756760.345269049	90162.24828645718	67.84150422490171
221	holbrook			1062285.4119759025	25494.84988742166	
222	pepperell			575985.535076427	13823.65284183425	
223	gill			377471.2817131787	9059.310761116289	
224	dennis			531720.2420242388	12761.285808581732	
225	leverett			357537.89580217446	8580.909499252188	
226	brookfield			2373612.7288512583	56966.70549243019	
227	north attleborough			2218946.9824394174	53254.727578546015	
228	weymouth	4018853656.3473234	234098.2254822316	1204102.7416497683	28898.46579959444	87.65541014244558
229	westhampton			340348.4308895202	8168.362341348485	
230	west boylston			967979.1336791662	23231.49920829999	
231	leicester			2203594.4263594924	52886.266232627815	
232	hinsdale			344849.96338561684	8276.399121254804	
233	shrewsbury			2930135.448407093	70323.25076177024	
234	provincetown			5832.464617728517	139.9791508254844	
235	upton			1486255.9604695723	35670.14305126974	
236	billerica			3295259.7056178614	79086.23293482867	
237	rochester			587330.2922683858	14095.927014441259	
238	harvard			1173712.0150276832	28169.0883606644	
239	woburn			3537894.966927192	84909.47920625261	
240	wilbraham			1752013.7372634676	42048.32969432323	
241	georgetown			671397.1938706061	16113.532652894548	
242	carver			1066115.0240144902	25586.760576347766	
243	eastham			346406.83768630103	8313.764104471225	
244	melrose			2067020.7390469625	49608.497737127094	
245	manchester			107693.38295523499	2584.64119092564	
246	sutton			1468086.6841751672	35234.080420204016	
247	framingham			2575694.1058328254	61816.65853998781	
248	holyoke			4441089.0553572	106586.1373285728	
249	new ashford			188734.013622951	4529.616326950824	
250	new marlborough			495196.30090936564	11884.711221824777	
251	montgomery			307462.63067318546	7379.103136156451	
252	andover			4451414.485178733	106833.9476442896	
253	east brookfield			2793782.4487414546	67050.77876979491	
254	spencer			1529197.3984310117	36700.737562344286	
255	wilmington			2452611.463932318	58862.67513437563	
256	richmond			321409.8801931287	7713.837124635089	
257	douglas			1698482.4814028013	40763.57955366723	
258	abington			1195022.4935724768	28680.539845739444	
259	southwick			791712.6732365628	19001.104157677506	
260	yarmouth			1513192.1400236653	36316.611360567964	
261	alford			89851.02863695928	2156.4246872870226	
262	springfield	6491995741.15948	378158.7519225397	7384629.917002057	177231.11800804938	53.13314392248878
263	bedford			1721487.128689806	41315.691088555344	
264	ashland			1459975.8050946868	35039.41932227248	
265	monroe			73119.98475045225	1754.879634010854	
266	oakham			335643.46590734395	8055.443181776255	
267	hanson			783174.9105777707	18796.197853866495	
268	raynham			1401657.6300007938	33639.78312001905	
269	weston			3125970.8491823496	75023.3003803764	
270	gardner			836690.0419482612	20080.561006758267	
271	orange			568499.3204167341	13643.983690001618	
272	dartmouth			4817951.211707969	115630.82908099127	
273	cummington			294795.5581867787	7075.093396482688	
274	granby			985401.1710533944	23649.628105281467	
275	lee			490574.23250160867	11773.781580038607	
276	sterling			1277097.956523916	30650.350956573984	
277	warren			658520.4950166068	15804.491880398562	
278	lakeville			1290569.1345724433	30973.659229738638	
279	royalston			335497.9835147271	8051.95160435345	
280	watertown			13257009.53749712	318168.2288999309	
281	easton			2587282.807300424	62094.78737521018	
282	east bridgewater			1480496.1647723508	35531.90795453642	
283	natick			1164686.8271589256	27952.483851814213	
284	brockton	3958427610.37752	230578.40830449056	3189271.7631735303	76542.52231616473	66.80412408125984
285	wendell			447368.68013839016	10736.848323321365	
286	westford			1792967.8814860655	43031.22915566557	
287	north reading			1558470.4006914056	37403.289616593735	
288	tisbury			199850.0216022156	4796.400518453174	
289	acton			1503745.983123976	36089.903594975425	
290	middleton			1017462.2319852633	24419.093567646316	
291	tyringham			325930.7613958711	7822.338273500906	
292	hingham			1371231.281066813	32909.55074560351	
293	rockport			709337.9856849299	17024.111656438316	
294	oak bluffs			43409.53678112367	1041.8288827469682	
295	rutland			882546.7412399747	21181.121789759392	
296	mattapoisett			636612.5721385762	15278.701731325827	
297	westport			5878598.773010092	141086.3705522422	
298	charlemont			276565.8334111123	6637.580001866695	
299	west springfield			3498820.960627539	83971.70305506093	
300	new braintree			360851.9840514095	8660.447617233827	
301	dedham			2654784.231451277	63714.821554830654	
302	princeton			766032.4731331577	18384.779355195784	
303	lincoln			1221774.9288816773	29322.598293160256	
304	buckland			209788.27679867265	5034.918643168144	
305	hatfield			922420.3398680896	22138.08815683415	
306	boxborough			487887.4805182208	11709.299532437299	
307	holden			2429228.729755894	58301.48951414145	
308	methuen			3771025.7562972936	90504.61815113504	
309	ashfield			386413.1213880235	9273.914913312563	
310	swansea			15495522.701075248	371892.54482580593	
311	rehoboth			2468566.903327293	59245.605679855034	
312	shirley			566380.618057372	13593.13483337693	
313	phillipston			459359.3021972784	11024.623252734682	
314	chelmsford			3451837.3835656573	82844.09720557577	
315	south hadley			1323513.0042161322	31764.312101187174	
316	williamsburg			474534.1049565274	11388.818518956657	
317	west newbury			736505.4640953958	17676.131138289496	
318	littleton			964963.4198883553	23159.122077320528	
319	haverhill	2739081544.1128	159551.49994457062	3837395.116609167	92097.48279862	42.277269201094725
320	heath			250387.73638373968	6009.305673209753	
321	sudbury			2091623.5675843877	50198.9656220253	
322	rowley			536359.9709018752	12872.639301645004	
323	whately			493681.77637938556	11848.362633105255	
324	bourne			2268739.639067838	54449.75133762811	
325	washington			358913.8087753356	8613.931410608055	
326	williamstown			666288.715103806	15990.929162491344	
327	shelburne			467314.47810387897	11215.547474493096	
328	east longmeadow			1431130.3330704228	34347.12799369015	
329	southampton			1326257.600506478	31830.18241215547	
330	monson			1004320.999089512	24103.70397814829	
331	sandisfield			442611.42036641727	10622.674088794016	
332	erving			139901.83370768037	3357.644008984329	
333	monterey			333714.9921855972	8009.1598124543325	
334	west tisbury			411838.5420436045	9884.125009046507	
335	townsend			676513.876939726	16236.333046553422	
336	winthrop			946886.0152032706	22725.264364878494	
337	stockbridge			422684.85169552744	10144.43644069266	
338	orleans			542633.0739580273	13023.193774992656	
339	ayer			449256.6939079147	10782.160653789952	
340	oxford			1499161.6077672918	35979.878586415005	
341	hopkinton			2138689.9575940426	51328.558982257025	
342	russell			399824.79965450853	9595.795191708205	
343	merrimac			425871.22885198926	10220.909492447741	
344	northbridge			938599.9663691717	22526.399192860124	
345	blandford			652533.7564771519	15660.810155451643	
346	easthampton			2646040.237009409	63504.96568822581	
347	north andover			2202526.461745619	52860.635081894856	
348	norton			1815527.2212047593	43572.653308914225	
349	hampden			522133.5813417422	12531.205952201813	
350	sunderland			391958.1840941305	9406.996418259132	
